month_key,month_label,generated_at,artist_name,playcount,image_url,url,rank
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,NF,28,,https://www.last.fm/music/NF,1
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Saint Levant,18,,https://www.last.fm/music/Saint+Levant,2
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Daniel Adams-Ray,17,,https://www.last.fm/music/Daniel+Adams-Ray,3
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Naïka,12,,https://www.last.fm/music/Na%C3%AFka,4
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Mike Will Made-It,11,,https://www.last.fm/music/Mike+Will+Made-It,5
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,50 Cent,10,,https://www.last.fm/music/50+Cent,6
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Erik Lundin,8,,https://www.last.fm/music/Erik+Lundin,7
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Kanye West,8,,https://www.last.fm/music/Kanye+West,8
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Oskar Linnros,8,,https://www.last.fm/music/Oskar+Linnros,9
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Elyanna,6,,https://www.last.fm/music/Elyanna,10
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Ludovico Einaudi,6,,https://www.last.fm/music/Ludovico+Einaudi,11
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Bugzy Malone,5,,https://www.last.fm/music/Bugzy+Malone,12
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Darin,5,,https://www.last.fm/music/Darin,13
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Joyner Lucas,5,,https://www.last.fm/music/Joyner+Lucas,14
2025-11,November 2025,2025-11-28T04:10:16.366074+00:00,Lewis Capaldi,5,,https://www.last.fm/music/Lewis+Capaldi,15
